"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"5","92215","GEOL 7993 (3, 3)","Vt:Special Topics","&nbsp;"," - ","Mchugh, Cecilia"," ","1","1","In-Person",
"2","71584","GEOL 7993 (3, 3)","Vt:Special Topics","T","5:00 PM - 7:50 PM","Longpre, Marc-Antoine","SB E231","4","5","In-Person",
"6","92782","GEOL 7993 (3, 3)","Vt:Special Topics","&nbsp;"," - ","Marsh, Jeffrey"," ","1","1","In-Person",
"1","66398","GEOL 7993 (3, 3)","Vt:Special Topics","T","5:00 PM - 7:50 PM","Yi, Chuixiang","SB D135","5","5","In-Person",
"01","61817","GERM 041W (3, 3)","German Lit in Translation","T, TH","10:45 AM - 12:00 PM","Mancini, Elena","QH 350F","25","25","In-Person",
"02","61822","GERM 041W (3, 3)","German Lit in Translation","T, TH","12:15 PM - 1:30 PM","Mancini, Elena","QH 245B","25","25","In-Person",
"03","61844","GERM 111 (4, 4)","Elem German 1","M, W","10:05 AM - 11:55 AM","Spreizer, Christine","QH 350F","26","25","Web-Enhanced",
"01","61827","GERM 111 (4, 4)","Elem German 1","T, TH","2:15 PM - 4:05 PM","Kehlenbrink, Rebekka","KY 421","26","25","Web-Enhanced",
"4","91411","GERM 111 (4, 4)","Elem German 1","M, W","4:00 PM - 5:50 PM","Skwara, Gabriella","QH 007","25","25","In-Person",
"02","61835","GERM 111 (4, 4)","Elem German 1","M, W","6:30 PM - 8:20 PM","Skwara, Gabriella","QH 007","25","25","Web-Enhanced",
"01","61848","GERM 112 (4, 4)","Elem Germ 2","T, TH","12:10 PM - 2:00 PM","Kehlenbrink, Rebekka","KY 246","15","25","Web-Enhanced",
"01","61855","GERM 203 (3, 3)","Inter German 1","M, W","1:40 PM - 2:55 PM","Spreizer, Christine","QH 322","13","25","Web-Enhanced",
"01","61862","GERM 207 (3, 3)","Srvy Grmn Lit I- Lvl I","M, W","3:10 PM - 4:25 PM","Spreizer, Christine","QH 350F","10","25","In-Person",
"01","66213","GREEK 251 (4, 4)","Elem Ancient Greek 1","T, TH","2:15 PM - 4:05 PM","Kim, Jinyo","QH 345C","24","25","In-Person",
"01","60325","GRKMD 041W (3, 3)","Mod Greek Lit Trans","T, TH","7:45 AM - 9:00 AM","Katsan, Gerasimus","QH 320","25","25","In-Person",
"01","60326","GRKMD 112 (4, 4)","Elem Modern Greek II","T, TH","10:05 AM - 11:55 AM","Katsan, Gerasimus","PH 119","6","25","Web-Enhanced",
"01","60327","GRKMD 204 (3, 3)","Inter Modern Greek Ii","T, TH","3:10 PM - 4:25 PM","Natsiopoulou, Eleni","QH 322","18","25","Web-Enhanced",
"01","60328","GRKMD 223 (3, 3)","Mod Greek Convo","T, TH","6:30 PM - 7:45 PM","Natsiopoulou, Eleni","QH 006","8","25","Web-Enhanced",
"01","60329","GRKMD 305 (3, 3)","Modern Greek Lit I","T, TH","5:00 PM - 6:15 PM","Natsiopoulou, Eleni","QH 006","5","25","In-Person",
"01","60331","GRKMD 335 (3, 3)","Vt: Stds Mod Greek Lit","T, TH","12:15 PM - 1:30 PM","Katsan, Gerasimus","PH 119","1","15","In-Person",
"01","74928","GRKST 100 (3, 3)","Mod Grk Culture &amp; Civ","T, TH","1:40 PM - 2:55 PM","Ioannides, Christos","KY 115","5","30","In-Person",
"01","74930","GRKST 390 (3, 3)","Tutorial","&nbsp;"," - ","Ioannides, Christos"," ","0","35","In-Person",
"01","65878","HEBRW 101 (4, 4)","Elem Hebrew 1","T, TH","10:05 AM - 11:55 AM","Wender, Yael","QH 265C","25","25","Web-Enhanced",
"02","66019","HEBRW 150 (3, 3)","Mod Heb Lit In Trans","M, W","9:15 AM - 10:30 AM","Gruber, Debra","RA 112","30","30","Web-Enhanced",
"03","66027","HEBRW 150 (3, 3)","Mod Heb Lit In Trans","M, W","10:45 AM - 12:00 PM","Gruber, Debra","RA 206","30","30","Web-Enhanced",
"01","65989","HEBRW 150 (3, 3)","Mod Heb Lit In Trans","T, TH","10:45 AM - 12:00 PM","Chetrit, Sami","QH 270F","34","30","Web-Enhanced",
"01","65909","HEBRW 203 (3, 3)","Interm Hebrew 1","T, TH","12:15 PM - 1:30 PM","Wender, Yael","QH 265C","30","25","Web-Enhanced",
"01","65933","HEBRW 305 (3, 3)","Adv Modern Hebrew","T, TH","1:40 PM - 2:55 PM","Chetrit, Sami","QH 245E","13","15","Web-Enhanced",
"01","65961","HEBRW 356 (3, 3)","Hebrw Lit 1948-Pres","T, TH","5:00 PM - 6:15 PM","Chetrit, Sami","QH 245E","4","15","Web-Enhanced",
"04","89094","HIST 101 (3, 3)","Mod Eur 1500-1815","S","9:00 AM - 12:00 PM","Bostwick, Margaret","PH 108","32","35","In-Person",
"02","61434","HIST 101 (3, 3)","Mod Eur 1500-1815","T, TH","1:40 PM - 2:55 PM","Gaudette, Helen","KY 317","19","20","In-Person",
"03","61439","HIST 101 (3, 3)","Mod Eur 1500-1815","M, W","3:10 PM - 4:25 PM","Johnson, Timothy","PH 157","50","50","In-Person",
"01","61432","HIST 101 (3, 3)","Mod Eur 1500-1815","M, W","10:45 AM - 12:00 PM","Frangakis-Syrett, Eleni","CD 134","88","88","In-Person",
"01","61440","HIST 101W (3, 3)","Mod Eur 1500-1815","M","6:30 PM - 9:20 PM","Johnson, Timothy","RZ 109","25","25","In-Person",
"02","61445","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","T, TH","10:45 AM - 12:00 PM","Colasanto, Davide Giuseppe","PH 108","46","45","In-Person",
"01","61443","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","M, W","10:45 AM - 12:00 PM","Alteras, Isaac","PH 108","50","50","In-Person",
"03","61446","HIST 102 (3, 3)","Modern Europe, 1815 to the Pre","M, W","3:10 PM - 4:25 PM","Ewing, Christopher","PH 156","50","50","In-Person",
"01","61450","HIST 102W (3, 3)","Mod Eur 1815-Pres","M, W","5:00 PM - 6:15 PM","Johnson, Timothy","PH 157","24","25","In-Person",
"08","61703","HIST 103 (3, 3)","Amer Hist 1607-1865","T","1:40 PM - 4:30 PM","Goldberg, Barry","PH 108","50","50","In-Person",
"07","61467","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","10:45 AM - 12:00 PM","Tilitz, Thomas","PH 156","51","50","In-Person",
"06","61464","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","7:45 AM - 9:00 AM","Tilitz, Thomas","PH 156","49","50","In-Person",
"01","61452","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","9:15 AM - 10:30 AM","Cooper Owens, Deirdre","PH 156","51","50","In-Person",
"02","61457","HIST 103 (3, 3)","Amer Hist 1607-1865","M, W","7:45 AM - 9:00 AM","Crowder, Michael","PH 157","50","50","In-Person",
"09","65758","HIST 103 (3, 3)","Amer Hist 1607-1865","M, W","9:15 AM - 10:30 AM","Schlichting, Kara","PH 108","45","45","In-Person",
"04","61460","HIST 103 (3, 3)","Amer Hist 1607-1865","T, TH","3:10 PM - 4:25 PM","Houpt, David","RZ 109","45","45","In-Person",
"05","61463","HIST 103 (3, 3)","Amer Hist 1607-1865","TH","6:30 PM - 9:20 PM","Houpt, David","PH 157","50","50","In-Person",
"03","61458","HIST 103 (3, 3)","Amer Hist 1607-1865","M, W","9:15 AM - 10:30 AM","Crowder, Michael","PH 157","50","50","In-Person",
"01","61470","HIST 103W (3, 3)","Amer Hist 1607-1865","M, W","3:10 PM - 4:25 PM","Crowder, Michael","RZ 109","27","25","In-Person",
"06","61483","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","9:15 AM - 10:30 AM","Goldberg, Barry","PH 108","50","50","In-Person",
"08","61715","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","12:15 PM - 1:30 PM","Vellon, Peter","PH 108","51","50","In-Person",
"07","61714","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","1:40 PM - 2:55 PM","Wintermute, Bobby","PH 156","50","50","In-Person",
"09","70175","HIST 104 (3, 3)","Amer Hist 1865-Pres","M, W","9:15 AM - 10:30 AM","Rosenbloom, Seth","PH 117","41","40","In-Person",
"04","61480","HIST 104 (3, 3)","Amer Hist 1865-Pres","M, W","9:15 AM - 10:30 AM","Cappello, Lawrence","PH 156","50","50","In-Person",
"05","61481","HIST 104 (3, 3)","Amer Hist 1865-Pres","T","4:30 PM - 7:20 PM","Davis-Kram, Harriet","RZ 109","41","40","In-Person",
"03","61477","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","7:45 AM - 9:00 AM","Liebman, Miriam","PH 157","45","45","In-Person",
"02","61474","HIST 104 (3, 3)","Amer Hist 1865-Pres","T, TH","12:15 PM - 1:30 PM","Conolly-Smith, Peter","KY 270","80","80","In-Person",
"01","61472","HIST 104 (3, 3)","Amer Hist 1865-Pres","M, W","1:40 PM - 2:55 PM","Celello, Kristin","KY 258","100","100","In-Person",
"01","61484","HIST 104W (3, 3)","Amer Hist 1865-Pres","M, W","7:45 AM - 9:00 AM","Cappello, Lawrence","PH 156","25","25","In-Person",
"01","61486","HIST 107 (3, 3)","England To 1603","M, W","10:45 AM - 12:00 PM","Covington, Sarah","PH 156","50","50","In-Person",
"01","61488","HIST 109 (3, 3)","Imperial Russia","T, TH","1:40 PM - 2:55 PM","Antonov, Sergei","KY 417","21","30","In-Person",
"01","61489","HIST 111 (3, 3)","Hist Of Africa","M, W","1:40 PM - 2:55 PM","Cooper Owens, Edward","KY 417","22","35","In-Person",
"01","61490","HIST 113 (3, 3)","Intro To Ancient His","T, TH","1:40 PM - 2:55 PM","Mcdonnell, Myles","PH 157","29","45","In-Person",
"01","61494","HIST 126 (3, 3)","World Civ 1715-Pres","M","6:30 PM - 9:20 PM","Dellova, Michael","PH 157","38","40","In-Person",
"01","61499","HIST 140 (3, 3)","China To 1500","M, W","10:45 AM - 12:00 PM","Kerson, Marleen","PH 157","44","45","In-Person",
"01","61501","HIST 144 (3, 3)","Ancient India","M, W","1:40 PM - 2:55 PM","Sen, Satadru","PH 157","24","45","In-Person",
"02","61502","HIST 144 (3, 3)","Ancient India","W","6:30 PM - 9:20 PM","Sen, Satadru","KY 417","18","30","In-Person",
"01","61508","HIST 148 (3, 3)","Islam Civ 600-1517","T, TH","9:15 AM - 10:30 AM","Richardson, Kristina","PH 157","34","45","In-Person",
"01","61510","HIST 149 (3, 3)","Islam Civ 1517-Pres","T, TH","10:45 AM - 12:00 PM","Richardson, Kristina","PH 157","24","45","In-Person",
"01","61513","HIST 160 (3, 3)","VT: Global History: World","M, W","3:10 PM - 4:25 PM","Kerson, Marleen","PH 108","43","45","In-Person",
"02","61514","HIST 160 (3, 3)","VT: Global History: World","TH","1:40 PM - 4:30 PM","Cooper Owens, Edward","PH 108","38","50","In-Person",
"03","65760","HIST 160 (3, 3)","VT: Global History: World","W","6:30 PM - 9:20 PM","Simon, Mark","PH 157","41","50","In-Person",
"04","70027","HIST 160 (3, 3)","VT: Global History: World","M, W","1:40 PM - 2:55 PM","Simon, Mark","SB D135","29","30","In-Person",
"01","61852","HIST 186 (3, 3)","Introduction to Legal History","T, TH","12:15 PM - 1:30 PM","Antonov, Sergei","KY 417","17","30","In-Person",
"03","70021","HIST 190 (3, 3)","Writing and History","M, W","3:10 PM - 4:25 PM","Billado, Tracey","KY 431","25","25","In-Person",
"04","70022","HIST 190 (3, 3)","Writing and History","M","4:30 PM - 7:20 PM","Billado, Tracey","KY 431","20","20","In-Person",
"02","61518","HIST 190 (3, 3)","Writing and History","T, TH","1:40 PM - 2:55 PM","Freundschuh, Aaron","PH 202","20","20","In-Person",
"01","61517","HIST 190 (3, 3)","Writing and History","T, TH","12:15 PM - 1:30 PM","Freundschuh, Aaron","PH 202","20","20","In-Person",
"05","70024","HIST 190 (3, 3)","Writing and History","T, TH","1:40 PM - 2:55 PM","Houpt, David","KY 271","25","25","In-Person",
"01","61522","HIST 200 (3, 3)","Vt:Studies In Hist","M, W","1:40 PM - 2:55 PM","Covington, Sarah","PH 156","35","45","In-Person",
"01","61524","HIST 206 (3, 3)","From Alexander to Caesar","T, TH","10:45 AM - 12:00 PM","Mcdonnell, Myles","KY 417","31","35","In-Person",
"01","61526","HIST 209 (3, 3)","Byzant Emp 324-1025","T, TH","3:10 PM - 4:25 PM","Woodfin, Warren","KY 417","18","35","In-Person",
"01","61527","HIST 222 (3, 3)","Europe Since 1945","M, W","1:40 PM - 2:55 PM","Alteras, Isaac","PH 108","26","45","In-Person",
"01","61528","HIST 230 (3, 3)","Ireland To 1690","M","6:30 PM - 9:20 PM","Mcgough, Patrick","KY 417","16","30","In-Person",
"01","61530","HIST 253 (3, 3)","Jews In Erly Mod Eur","M, W","1:40 PM - 2:55 PM","Bregoli, Francesca","RZ 109","37","40","In-Person",
"01","61533","HIST 255 (3, 3)","VT: Transf Moment Arab/Israeli","T","3:10 PM - 5:50 PM","Mcgee, Sophia","PH 156","37","45","In-Person",
"01","61534","HIST 272 (3, 3)","Hist Family Us","T, TH","10:45 AM - 12:00 PM","Wuebker, Erin","RZ 109","34","35","In-Person",
"01","81451","HIST 274 (3, 3)","Amer Labor Since Ww1","W","6:30 PM - 9:20 PM","Rosenbloom, Seth","RA 214","29","30","In-Person",
"01","61536","HIST 277 (3, 3)","Afro-Amer Hist 1","T, TH","12:15 PM - 1:30 PM","Cooper Owens, Deirdre","PH 156","24","45","In-Person",
"01","65759","HIST 285 (3, 3)","New York City Hist","M, W","3:10 PM - 4:25 PM","Schlichting, Kara","KY 417","30","30","In-Person",
"01","61854","HIST 288 (3, 3)","Law, Crime, &amp; Society in U.S","M, W","10:45 AM - 12:00 PM","Cappello, Lawrence","RZ 109","37","40","In-Person",
"01","61539","HIST 298 (3, 3)","Women, Gender&amp; Sexuality Islam","T, TH","12:15 PM - 1:30 PM","Richardson, Kristina","PH 157","11","35","In-Person",
"01","67557","HIST 301 (3, 3)","Vt: Ancient Hist","M, W","3:10 PM - 4:25 PM","Mackey, Jacob","HH 08","1","3","In-Person",
"01","67555","HIST 302 (3, 3)","Stds Euro Intelctl Hist","M, W","1:40 PM - 2:55 PM","Cordero, Alberto","KY 281","4","10","In-Person",
"01","61541","HIST 304 (3, 3)","Northern Ireland Since 1968","T","6:30 PM - 9:20 PM","Mcgough, Patrick","KY 417","13","30","In-Person",
"01","61551","HIST 310 (3, 3)","Fscism, Nzism, Stlnsm","TH","3:10 PM - 5:50 PM","Ewing, Christopher","PH 156","28","45","In-Person",
"01","61554","HIST 347 (3, 3)","Amer Military Hist","T, TH","3:10 PM - 4:25 PM","Wintermute, Bobby","PH 157","18","45","In-Person",
"01","61699","HIST 350 (3, 3)","Stds Amer &amp; Soc Intlctl Hst","T","1:40 PM - 4:30 PM","Warren, Frank","PH 304","15","15","In-Person",
"01","61559","HIST 370 (3, 3)","Vt: Film &amp; Hist","T","12:15 PM - 2:55 PM","Davis-Kram, Harriet","RZ 109","17","40","In-Person",
"02","93479","HIST 387 (6, 3)","Internship in History","&nbsp;"," - ","Covington, Sarah"," ","1","1","In-Person",
"01","90266","HIST 387 (6, 3)","Internship in History","&nbsp;"," - ","Celello, Kristin"," ","1","1","In-Person",
"05","61716","HIST 392W (4, 4)","Vt: Colloquium","T","1:40 PM - 4:30 PM","Vellon, Peter","PH 231","16","15","In-Person",
"04","61575","HIST 392W (4, 4)","Vt: Colloquium","W","1:40 PM - 4:30 PM","Tsilas, Loucas","PH 231","15","15","In-Person",
"01","61566","HIST 392W (4, 4)","Vt: Colloquium","TH","1:40 PM - 4:30 PM","Conolly-Smith, Peter","PH 231","15","15","In-Person",
"02","61569","HIST 392W (4, 4)","Vt: Colloquium","M","3:10 PM - 6:00 PM","Sen, Satadru","PH 231","12","15","In-Person",
"03","61571","HIST 392W (4, 4)","Vt: Colloquium","T","6:30 PM - 9:20 PM","Mcdonnell, Myles","PH 231","12","15","In-Person",
"03","92772","HIST 393 (3, 3)","Tutorial","&nbsp;"," - ","Alger, Andrew"," ","1","2","In-Person",
"02","91204","HIST 393 (3, 3)","Tutorial","&nbsp;"," - ","Rosenblum, Mark"," ","1","1","In-Person",
"01","89824","HIST 393 (3, 3)","Tutorial","&nbsp;"," - ","Sen, Satadru"," ","2","1","In-Person",
"01","61584","HIST 719 (3, 3)","VT:Modern French Hst","TH","6:30 PM - 8:10 PM","Freundschuh, Aaron","PH 156","21","22","In-Person",
"01","61858","HIST 722 (3, 3)","History of the Book","M","6:30 PM - 8:10 PM","Bregoli, Francesca","PH 156","22","22","In-Person",
"01","61589","HIST 729 (3, 3)","Cold War Communism vs. Democra","W","4:30 PM - 6:10 PM","Alteras, Isaac","PH 156","25","22","In-Person",
"01","61718","HIST 788 (3, 3)","US and the Vietnam War","T","6:30 PM - 8:10 PM","Vellon, Peter","PH 156","22","22","In-Person",
"01","61590","HIST 790 (3, 3)","VT:History Of Africa","W","6:30 PM - 8:10 PM","Davie, Dorothy","PH 156","20","22","In-Person",
"01","61594","HIST 791 (2, 3)","Intro to Historical Research","T","4:30 PM - 6:10 PM","Mellone, James","RO 300I","26","15","In-Person",
"02","91557","HIST 797 (3, 3)","Studies In Amer Hist","T","1:40 PM - 4:30 PM","Warren, Frank","PH 304","2","2","In-Person",
"01","61597","HIST 797 (3, 3)","Studies In Amer Hist","M","4:30 PM - 6:10 PM","Conolly-Smith, Peter","PH 156","14","15","In-Person",
"01","61598","HIST 799 (3, 3)","VT:Problems in History","TH","4:30 PM - 6:10 PM","Wintermute, Bobby","PH 157","10","22","In-Person",
"02","87874","HIST 799 (3, 3)","VT:Problems in History","M","4:30 PM - 6:10 PM","Conolly-Smith, Peter","PH 156","7","10","In-Person",
"01","65015","HMNS 101 (2, 2)","Sci Honor Seminar","W","1:40 PM - 3:30 PM","Saffran, Wilma","RA 205","16","20","In-Person",
"03","65062","HMNS 102 (6, 2)","Intro Sci Hnrs Resch","&nbsp;"," - ","Dennehy, John"," ","2","2","In-Person",
"08","93820","HMNS 102 (6, 2)","Intro Sci Hnrs Resch","&nbsp;"," - ","Fath, Karl"," ","1","35","In-Person",
"07","93475","HMNS 102 (6, 2)","Intro Sci Hnrs Resch","&nbsp;"," - ","Nomura, Yoko"," ","1","2","In-Person",
"5","65065","HMNS 102 (6, 2)","Intro Sci Hnrs Resch","&nbsp;"," - ","Holtzman, Nathalia"," ","1","2","In-Person",
"04","65063","HMNS 102 (6, 2)","Intro Sci Hnrs Resch","&nbsp;"," - ","Pytte, Carolyn"," ","1","2","In-Person",
"01","65059","HMNS 102 (6, 2)","Intro Sci Hnrs Resch","&nbsp;"," - ","Zakeri, Zahra"," ","1","2","In-Person",
"02","65060","HMNS 102 (6, 2)","Intro Sci Hnrs Resch","&nbsp;"," - ","Kumar, Sanjai"," ","1","2","In-Person",
"06","93244","HMNS 102 (6, 2)","Intro Sci Hnrs Resch","&nbsp;"," - ",", "," ","0","2","In-Person",
"03","65076","HMNS 2911 (3, 1)","Sci Honors Research","&nbsp;"," - ",", "," ","0","2","In-Person",
"01","65074","HMNS 2911 (3, 1)","Sci Honors Research","&nbsp;"," - ","Storbeck, Justin"," ","1","2","In-Person",
"02","65075","HMNS 2911 (3, 1)","Sci Honors Research","&nbsp;"," - ",", "," ","0","2","In-Person",
"03","65082","HMNS 2912 (6, 2)","Sci Honors Research","&nbsp;"," - ",", "," ","0","2","In-Person",
"02","65081","HMNS 2912 (6, 2)","Sci Honors Research","&nbsp;"," - ",", "," ","0","2","In-Person",
"01","65080","HMNS 2912 (6, 2)","Sci Honors Research","&nbsp;"," - ","Ma, Pokay"," ","1","2","In-Person",
"03","65088","HMNS 2913 (9, 3)","Sci Honors Research","&nbsp;"," - ","Nomura, Yoko"," ","2","2","In-Person",
"04","65089","HMNS 2913 (9, 3)","Sci Honors Research","&nbsp;"," - ","Brumberg, Joshua"," ","3","3","In-Person",
"02","65087","HMNS 2913 (9, 3)","Sci Honors Research","&nbsp;"," - ","Vuong, Luat"," ","1","2","In-Person",
"01","65086","HMNS 2913 (9, 3)","Sci Honors Research","&nbsp;"," - ",", "," ","0","2","In-Person",
"05","65090","HMNS 2913 (9, 3)","Sci Honors Research","&nbsp;"," - ","Saffran, Wilma"," ","1","2","In-Person",
"06","93607","HMNS 2913 (9, 3)","Sci Honors Research","&nbsp;"," - ","Johnson, Ray"," ","1","2","In-Person",
"01","65093","HMNS 3911 (3, 1)","Adv Sci Hnrs Researh","&nbsp;"," - ","Storbeck, Justin"," ","1","2","In-Person",
"04","93478","HMNS 3911 (3, 1)","Adv Sci Hnrs Researh","&nbsp;"," - ","Li, Andrea"," ","1","2","In-Person",
"02","65094","HMNS 3911 (3, 1)","Adv Sci Hnrs Researh","&nbsp;"," - ","Strekas, Thomas"," ","1","2","In-Person",
"03","65095","HMNS 3911 (3, 1)","Adv Sci Hnrs Researh","&nbsp;"," - ","Saffran, Wilma"," ","1","2","In-Person",
"01","65097","HMNS 3912 (6, 2)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Saffran, Wilma"," ","2","2","In-Person",
"02","65098","HMNS 3912 (6, 2)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Fienup, Daniel"," ","1","2","In-Person",
"03","65099","HMNS 3912 (6, 2)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Marsh, Jeffrey"," ","1","2","In-Person",
"10","93782","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Sneed, Joel"," ","1","2","In-Person",
"09","93747","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Borod, Joan"," ","1","2","In-Person",
"08","93243","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Weinstein, Daniel"," ","1","2","In-Person",
"05","65105","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Brumberg, Joshua"," ","3","3","In-Person",
"06","92439","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Bodnar, Richard"," ","1","2","In-Person",
"07","92759","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Saffran, Wilma"," ","1","2","In-Person",
"04","65104","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Nomura, Yoko"," ","2","2","In-Person",
"03","65103","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Dennehy, John"," ","1","2","In-Person",
"02","65102","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Lahti, David"," ","2","2","In-Person",
"01","65101","HMNS 3913 (9, 3)","Adv Sci Hnrs Reserch","&nbsp;"," - ","Zakeri, Zahra"," ","2","2","In-Person",
"01","65068","HMNS 398 (2, 2)","Sr Sci Hnrs Seminar","&nbsp;"," - ","Fath, Karl"," ","1","2","In-Person",
"02","65069","HMNS 398 (2, 2)","Sr Sci Hnrs Seminar","&nbsp;"," - ","Lahti, David"," ","1","2","In-Person",
"03","65070","HMNS 398 (2, 2)","Sr Sci Hnrs Seminar","&nbsp;"," - ","Strekas, Thomas"," ","1","2","In-Person",
"04","65071","HMNS 398 (2, 2)","Sr Sci Hnrs Seminar","&nbsp;"," - ",", "," ","0","2","In-Person",
"05","65072","HMNS 398 (2, 2)","Sr Sci Hnrs Seminar","&nbsp;"," - ",", "," ","0","2","In-Person",
"1","66020","HNRS 101 (1, 1)","Freshmen Hnrs Coll","T","4:30 PM - 6:00 PM","Dedow, Lindsey","KY 419","22","21","In-Person",
"2","66021","HNRS 101 (1, 1)","Freshmen Hnrs Coll","F","10:45 AM - 12:15 PM","Dedow, Lindsey","KY 312","22","21","In-Person",
"3","66024","HNRS 101 (1, 1)","Freshmen Hnrs Coll","F","10:45 AM - 12:15 PM","Ronald, Lorna","KY 417","23","23","In-Person",
"1","59390","HNRS 125 (3, 3)","The Arts In New York City","W","1:40 PM - 4:30 PM","Feiner, Harry","HH 12","22","19","In-Person",
"2","60159","HNRS 125 (3, 3)","The Arts In New York City","W","1:40 PM - 4:30 PM","Profeta, Katherine","RA 209","23","20","In-Person",
"3","60166","HNRS 125 (3, 3)","The Arts In New York City","T, TH","3:10 PM - 4:25 PM","Hong, Caroline","KG 204","22","21","In-Person",
"1","59511","HNRS 225 (3, 3)","Sci &amp; Tech In Nyc","M, W","10:45 AM - 12:00 PM","Rodberg, Leonard","HH 09","17","18","In-Person",
"2","59519","HNRS 225 (3, 3)","Sci &amp; Tech In Nyc","T, TH","12:15 PM - 1:30 PM","Holtzman, Nathalia","HH 12","20","20","In-Person",
"3","59522","HNRS 225 (3, 3)","Sci &amp; Tech In Nyc","T, TH","1:40 PM - 2:55 PM","Muehlbauer, Esther","HH 12","20","20","In-Person",
"1","65037","HNRS 350W (3, 3)","Senior Thesis","&nbsp;"," - ","Profeta, Katherine"," ","2","1","In-Person",
"1","65037","HNRS 350W (3, 3)","Senior Thesis","&nbsp;"," - ","Hendrey, George"," ","2","1","In-Person",
"1","71204","HSS 200 (3, 3)","Social Sciences and Society","T","12:15 PM - 2:10 PM","Ort, Thomas","PH 347","13","20","In-Person",
"04","90506","HSS 350 (3, 3)","Indep Study","&nbsp;"," - ","Nikulina, Valentina"," ","1","1","In-Person",
"03","89382","HSS 350 (3, 3)","Indep Study","&nbsp;"," - ","Rosenblum, Mark"," ","1","1","In-Person",
"01","81653","HSS 350 (3, 3)","Indep Study","&nbsp;"," - ","Madimenos, Felicia"," ","1","1","In-Person",
"2","87106","HSS 350 (3, 3)","Indep Study","&nbsp;"," - ","Mcgee, Sophia"," ","1","1","In-Person",
"4","61218","HTH 101 (3, 3)","Fr Hum Colloq (Th)","T, TH","9:15 AM - 10:30 AM","Merino, Joseph","SB A143","32","34","In-Person",
"1","61215","HTH 101 (3, 3)","Fr Hum Colloq (Th)","M, W","7:45 AM - 9:00 AM","Seufert, Kelly","SB A143","31","34","In-Person",
"2","61216","HTH 101 (3, 3)","Fr Hum Colloq (Th)","T, TH","7:45 AM - 9:00 AM","Cusick, Colleen","SB A143","34","34","In-Person",
"3","61217","HTH 101 (3, 3)","Fr Hum Colloq (Th)","M, W","9:15 AM - 10:30 AM","Seufert, Kelly","SB A143","28","34","In-Person",
"9","61223","HTH 101 (3, 3)","Fr Hum Colloq (Th)","T, TH","1:40 PM - 2:55 PM","Atamer, Esra","KY 431","31","34","In-Person",
"5","61219","HTH 101 (3, 3)","Fr Hum Colloq (Th)","M, W","10:45 AM - 12:00 PM","Bernstein, Esther","SB D133","29","34","In-Person",
"6","61220","HTH 101 (3, 3)","Fr Hum Colloq (Th)","T, TH","10:45 AM - 12:00 PM","Atamer, Esra","SB D133","33","34","In-Person",
"7","61221","HTH 101 (3, 3)","Fr Hum Colloq (Th)","M, W","10:45 AM - 12:00 PM","Lin, Esther","SB A143","31","34","In-Person",
"8","61222","HTH 101 (3, 3)","Fr Hum Colloq (Th)","T, TH","10:45 AM - 12:00 PM","Wright, Myra","SB A143","32","34","In-Person",
"1","60214","HTH 210 (3, 3)","Ancient Worlds","M, W","3:10 PM - 4:25 PM","Mackey, Jacob","HH 08","12","14","In-Person",
"01","71282","IRST 390 (3, 3)","Vt: Sem Irish Studies","T","6:30 PM - 9:20 PM","Mcgough, Patrick","KY 417","0","35","In-Person",
"01","60212","ITAL 041W (3, 3)","Italian Lit in Translation","M, W","3:10 PM - 4:25 PM","Corradi, Morena","QH 320","23","25","In-Person",
"02","60217","ITAL 041W (3, 3)","Italian Lit in Translation","M, W","1:40 PM - 2:55 PM","D'Eugenio, Daniela","QH 245B","25","25","In-Person",
"04","60184","ITAL 111 (4, 4)","Elem Italian 1","M, W","6:30 PM - 8:20 PM","Zammataro, Alessandro","QH 006","24","25","Web-Enhanced",
